core_clause_id	fodpo_clause_id	clause_sha256
281	157959	5213B92DC5D5E22CBD97777C5B85417789B3C7B681159044299760B61D04E3D6
282	158052	8CBA7E5DB9A50B9FB63DC7B09E368807B0660F214C135234B6DF50CC11844B19
283	158053	35037EE9F9833CE1AB6C8B9EF0A5B3C3707A8DD7C4D43349A4C8F6B34ED05219
284	158341	D1B3E846AF5CFB94B85BCD78EDD21F8306E68EEAEFEE2785D37CD6658E772636
285	158343	6A3C4CB761F3FD927AA3E4EBAC215D2AC04EA581399F1F082C6DAF1B19F89087
286	158388	BF274807B3403E0EE64E56605BD667790CAE18EB344D5861F85BD311E00AACBA
287	158390	BD96AA5AD9DB45484254B1841A27E2F68DD19FF0B30523EC4CD018F5D4C6FB0E
288	159090	3A273B0C7907EF75B783C6291277B48AFC4BFA0B27A00D8F1D98A7FF9DDE06E3
289	159120	E0321CF256E26D7BAC798DC41CFB0941058D9817621251642726E8E59343F0A2
290	159274	722E11237E2C3FA8AE550507DBF4525F4C826C6AD31628E9B25F48ADBABF36E1
291	159431	8D795CF55B2645D900CA4CC521DACF7407FFA5A8E81B2A7E008834F12B4561AA
292	159656	394E632C51C5BF643FA96C4B661FEC8E719C04710441BC5193AF847B7F69BEB9
293	159850	1986387576F70F4D5BE8C53B526959BC4E867E0C83AEE1EB84883CB60856F97E
294	160386	230F1B233A71AF8AF4D06A439295B632B3E6A46EAA364FB7633C6857BDBB924A
295	164385	2802E4159163B30C3B8B1EEB75C04A3959DCA07C085065B713298499A3DBEE83
296	164467	784769A1EEBF1F5BE5ADD4E3BC462038D24B1FE7EBA42D28A8D8DAF57BE5C191
297	164521	A621B886F5A1667FD3E6D735DEC2E1E16296E50C2002AA0C34A8FD95F147BF8C
298	164581	C05519B12BFB8D5B7E1E6D6993D5F6BF7EE3F4E95056B48B22731FFDDC51C1FE
299	165743	A71475713CFCBD06A76A311EA126F0C980A9C0B8C6B4797A8CC6704E3F0F0880
300	166560	E86C7802F2F40F53E1064C761227BE6767BE20B67487000E2C3C0846B7168226
301	169474	932BC4CB4CD18BF6E871E5EFCF9AFA1290046BF976666249F769E9BC981F391E
302	169631	052F548EEFA6C04105C44271C9343BC71751E23424C5FCFD17DEB317006B24DD
303	169856	AEAC441C2AC94744BA378379EA728A6C463C797188A1F86A6613F2EF786DF723
304	170050	DAB7A9F15D2DD8C86748C25A852FF03463F3C1D714166028BC9CCC4FEE93544C
305	174389	4B698EE77A6CDABAA8948DD81C62A849A8E941657522AC49DBFBBFA181A324C5
306	174585	79F92955CF77A9EA18324B487E3E30FB30E9266361324C5621DF0EB0A35FA8BC
307	174667	37E62274F7D9D0A0464C2E6DFF6DB8DA1A1DBB602E62A887C8299D26EEE50583
308	174781	6B06D8C224CA6990BA5E9C44E6A4E950C2D6AF5506E4788FD10BE37687952464
309	175312	7A205FC223FFD31854382081EF197F16B26B4C1B06E02763317321DC125CB1A6
310	175943	74C9B9A912C61BA0C210CA6357B354F5B37AB59E84D0D6BD6116F5C2EA8A9791
311	178358	467D26CE3E60294A6FBE89F7728459EC0343D1E7431165A865065F9E3DF0D81C
312	178359	C43F618C826616B9C40265A023D51F74D6288A0A3A4B08F05FC94E085E4CB146
313	178788	638FE287E6554C2B9F17E8650AB0DFE02AC182F504486796588BD2C86E2BA5FF
314	179520	3CC338627ADE1ACE4A2E0F55CB29C3376587344FC46D308B947782FAE61E95DC
315	179674	C83E3C37CDEE097708B21DC11D08C1A6562E9FB19B1382C455098DAB61CED9DA
316	179831	0CAAD1CA648DEE201514CDF4E868BFB4C24105F587872BB786A12E5AA3BA625A
317	180056	5D3EEB08B58CB1424892F3E5C5C75E9FA4B15C6B44F645D84B1BC8A7304D6F27
318	180250	17937ED9818B6F29C18F73DCEC11DEA1D44B91BD911FBAF010A8526A5EA6110D
319	182917	22AAACE8C2CBAEEC10D8AA916AFA3BBBCDE74103F671FD311C0018C8F9F420D1
320	182920	270A8734FFE4F284BAA9572A1E11FC05D425F0254A747936D490C244EC851811
321	183663	C0F4729B09FBFA52723841AEF57651A8A42060378C20D8D53F8A08B61F59E37B
322	184698	B0649C3E120104F33AD8D3A7599E305C55D5171111A900CACC70F6B567918EAE
323	185035	92CC2E073C877635E70014C1F2FEBD7185996C9AE8792E0AB3D9BE4502C385D5
324	185226	C98FA7F71C39065211F84D6606D4668CBBC5269BDC65B075A7E10A28DFB36696
325	185418	72EA4CF416A66C84FA416B979D734AF5D3EE6D6AF6956BA7A79E68DBCBE8CE58
326	185653	536D1E9928A566532AD962C602FD6089A5FCC23FBBDC456049F9C8D3351E1769
327	186580	01DFFD185575A3536F92B6DC0D7371240701997CF359AA706B24B5300B2B2E6D
328	186792	842C16454C67C43F6FBF173CF04409141EDC3A89F48CE236B29472DE0CB61389
329	186859	33ACEB5848482828B14CBD5C118156428ABFD6291799EA29A06C7F5608B36A6A
330	189196	D9F54E4F2EEBFD829A0AC330EF9E5227FB373EA641CAB34103B9A1737004941E
331	189198	B7297BE1ADAABA890C9BC0500CC09AD58522AAC4C7220A939550359BC62C98FC
332	189288	42FB7215A09AFFDC077A5EDC04B2B481DF03E25A9625CAC5E1346A9634D14A5C
333	189290	E697939F816CF79B79977092BB06EAE02F57FC2AD45406B1F753A87B51939567
334	189850	468D7F55E51F55D16F6A6ED99ABF88D6232F23906ECD4AC436E517F20B773D95
335	190672	820546AA5820970202DDE95AA9866696FEC38E344837EB6313EC47621C6E07E7
336	193117	51E8C27D5CD1DF04F93C95DF593A530CFB267088338983911D5B725DE6E536E4
337	193863	F1CFD0C2095326C21369B79A46BA16FE098F74DE5550422D7565641CE0059194
338	193864	A1751F33D5AECCE365F3E115B08784AAF602527F65C2439E5219BF2FAF0D1958
339	194898	AF1F0A005BB8B673BB3A9EFE22E0E145A21ABA5D886D1789DC25F54830E2CA15
340	195235	E26027CA236CC6D35C15B94533457E91710186F8926888E0C42A7068D7F8D54B
341	195426	919E55B52CA192FAEE4A551AFB2EB00A82D695FBD7535C44A9902728C54420E2
342	195618	F09BFAFD62CA7D5FBEE45916ACDA7557AC2CA9B9242C64EC6E0701F4ACCDBB50
343	195853	2EDC70CA15E8B285B22711BEF48D6DDC2BAD654395B6CEA8CFF593021F5D5EEA
344	196780	74E4D802D8925525BAEFFD1AD341DE06EF16A215DD528B906257DCCA56EB957C
345	196992	65AF33D89B2B844433614C3A14300C5C130918827D0C8BE41B7FC8F3D1907DB3
346	197709	2FB1432FFA268F2C0C19F24AE82D08ECBF7B1FACBB733EBC7B7ACA55414E70AB
347	199396	325FD5BA728C7530FBFDDACD4B76E4E598BB653EBEBDC68CE9AC918D50CE1867
348	199398	FA776EDEFE9FA4E74D60393D6EC92668972498C53A1F9C458C877F05D301D3B1
349	199488	FF91F85488A3AB7FB6044881DB6A6AFEE8D46B8380487ED91FF5152E75967C17
350	199490	0CE165E7693AFA4B29C5C12A5B5833032E84AFF4D367E0F22D9FDF0D808D3E65
351	200149	8F026B6A61276720C64FDC91E7A1D8ABBB94D52BC9536E663E3D35FF5A39008B
352	201184	C45EA0696695DEF87B22A0DD70549C0AB153DF363842F82A19393966723AFB78
353	206053	BF38948D6EED48B945AF35959F28BB96D3DD519AD27F497510EF8DEA7B9AF856
354	206980	64EBE0E7F26F9A3C517285D256B5E1E60528117CEA2628C0537E4955E705A7A8
355	207192	AB5BC71AD2C577FE06CB9519998BC483F18C63F45627F51E25CD78B840FCC254
356	209824	78DC475F108F214E428C8E6D7F1E1469FC5BE62512E6C49EB49E48AD48689BC3
357	210894	46D7DF4C29567670F27ADD92D68DC909C17F48C7F99F4CEA04CD7406DC90897E
358	213520	806A45CE97ED5CBF8A3722BDDFACFD3DE2DB95972EE23EA7B75E126C403DF818
359	214261	E265633EBEF7B92F5E4DE0BFBA4CE97C9FD7774B1516CDC7D3E8359DBAEBE985
360	214263	9637FD1086A8770329B9B2C6CE7C0C930E1D00F18614EB90EDB3F1C20B62C635
361	215298	1DB0AADF492B7F1A694131F821521F1FAD36B4294C7FFB33A0DFB24BE8B4ABF2
362	215635	7EFDF99C2B2CA949537EE95E84DA51B6C38FB147E590562EF7777A2F11E2DEAE
363	215826	788944D225B480E95692A21623D929410AC1145B8CCB0B3107C4118A1546F15E
364	216018	7F2E8289D6BBF984BA667050B851EE815183B63A85909A08F2A2110A6A2EC2A8
365	217180	CD93B850CE1FA5B00F0FCC9AFDA3753446B86C287AF5047FC7361C005E147D30
366	217392	214D9B17C19E866987B0D346A33A609A10FF48DFFEA8DF5717C4380E45FCF913
367	217881	7984B5D83870FC0FEC09DAAA33D369708D07F6A4CF9B706E36638170D1E33456
368	217993	4383BC923C81E1341B219FF09844521DB25AC04383F715C171E4610E38C46F6C
369	218691	B6811762D2D5102B9E04B04E424D75C9A13BDD200C4BC2DDA703284BD577DC8C
370	219796	8FEDC80D07921CB40D545F9C404CCF02EFEDE351F90C99A38ABC409D508E1941
371	219798	143A99F502C92B7BB599709168562A76D4D1C7460F59E35DACB0A3069503B68B
372	219888	1BEE55763B412B8BD9FA504A71C76B04E2C882FFB62CE8AAFA4B4BAE7DD534EF
373	219890	93A168BA31FD32A40056C05CFA59B0EA287BCF95AFCE9EDA79CD3A21B96B92EA
374	221633	7E6D54E360278876B7771D69A907241E9F9068011B1E38B14BF4A39567A133F6
375	224464	91948D7CC0BC8D78C1A9690EAE329EE4692ADAC32E513FE6183386726C285472
376	226026	57ADA6E392EE99E129B9BF8A9B8A9A80611F67EFFDCD712EAFC2EB130C10CB28
377	226218	88644AC35084EB7C11BBFD0A09A01447FD1445BD685B03C872B79987EE3A02C4
378	226453	3ED8224EA60B7B1DE696D71D25F303F9E733AD660C684F20B497EEBEA4CD2F02
379	227380	98CFDA2845D68EBF0676A69FDCB3FBFF4E924745DAF38D889D783D53C84F7473
380	227592	0AE163B67E00FA6705A1166965EF617B598507B42BBD7F227DF31C830DF72A00
381	228081	97221E0A83E041CFF836DA5CFFEAA6907070C8E83A0A6B92A65391147A140DD0
382	234663	3563C831D6ADE14C5E6968E280321E356EAC77A2AD1515CDA2809F1BB6249823
383	236035	46CB0475636FDF98FC57948161432B07404066DAC66A7540C9736A0B79B575F6
384	236418	B96E951FF387147A35F10DA1949273FD46C052602C9D2B3E51928450C1BF7B65
385	236653	9D2F11CEDB494CD5A2840596BAADB60BFF6B57E322D920FB1E1FDC581E29733B
386	237792	78A200D714FD5B4E35F99CA03E7715A239323647C7F50E12A0129CD5C8FA777D
387	238281	BB8F513CDD28129B7D75CD1BB32C8A87EAC7F4D6D5DCB62760F854C0864D651E
388	239351	CE147E82119028131A7B5711C2C85ADB55AC9D50DAE1AFB172153C67344237D2
389	240198	27D432C08D1799609770F4577D00B2D0F3CECC8FF4332345A2463AA51F40DFD6
390	240288	A6AD52B76E3EE62E44E46D4F3D8AA089EBA5F1DCAD3AA4CF084EC944C340E74B
391	240290	1BF8D66A23B21737937B5637D1C52C382E91A43765D6CE71E81A523BF0A442B0
392	241672	C0CC13A59E2C348F01D03CB8A93D03CF9518C0AE9BE4F5A62A2C8C9847049B5A
393	242298	EC620962D23214E6A7E9058F7F1660A5C32375B2F11331E2A1032CA88674D63F
394	242778	757A1775693EEB7785918FC5E0B5C850FA839463795419B0B01EF8072BFD5B00
395	246307	3D6BCEB465D6EDBF10AF463CDF772DC039DCB92E00E1C8465C374E7458056964
396	246673	F592E8D60DD42A16C0DC4D537B61318AC2D6A8B8B3973E85A52D3A739154FF4E
397	247038	BB96DD9E017B020929ABA3E146416DF4FE5AAA9C37FDB92A1054E8228F4BCECB
398	247812	6ED1DDB71B58B3B370CF0397B161C4DFF0F2971E44959B3CA202526CF24CE862
399	247879	3700B832423BC0A1FE8D24638F402E9F15660C39A5E0D58BE031CC1C48B3831E
400	247912	EBB53BBCE3CB2AB879167B5B0C01F7B9A932113F2122D2B07F6465967ED97620
401	248391	90B2BB07500711CF67A5ED0826347DE719BD8803CF7C33DCB469DD3242FA92CA
402	249724	DECD5FAFE7291F7AEA15F2743C5A1522D58BB3CD2ACE433896E4D338C89D362B
403	249734	792E2243A20FBBDD7816D26E25BAFA21AC9DB8D2508535FF7F7E92DD85F4B168
404	250012	66BB217FF55F5AE53D2D30C9EA999BC9B4C8D6E811188C64D7BCA74E1BEF98E4
405	250197	D46E27C22C555E4ADF74A4F91C0C4D67F6246185B638E598ECCAAC34966D1DA7
406	250258	C6EA1750905FDAA5617C112C50DAD084F56F60D81E78002938FED2AA4600DEFF
407	250548	8E596D78BF7586B433E75F18EE1674CA99D12E41170759DE21840DE5DC72A78F
408	250556	8DFAB541EA109B7BC43AD88E04CE413006616C1C56A3AB26C0E02230C24C7A05
409	250740	A291E4F8649EAE55C20F3D57ED8549DD2B01A4E2A4B4AC08F8840BBFE3988A0E
410	250786	979B37836B28CFE25270D9ECC44519B64BA531E200DFC07CDC27BC6ABE00F17E
411	250787	1E98743AFFD6A9F906C12FCE0F9B0CE1F40E56C598975D1AAF0CDF1B4E432513
412	254566	58348FEB0E5187FF3224C44924DC6CEEB320E1460330A1469F8AB8D7A5743679
413	256106	57F726301CEADB6AF16463F6909F8E0C2D51096605E5BB11B927DBDB3E8FF60D
414	256452	45B0200035127D17052E1A5A5163FBE1BA32B1927DEE3D30B7F9E2BD5322F670
415	256903	C57517B254CAC2643DE749511E1AA5DF5081617F6C9082931DFB011DCCD53FA1
416	257258	4C4CAAEEEE5A2DBFF37CCDD622D0C293A6CAAA54FCD8991ED4B900E3B0A372F2
417	258229	CCB6E0405544B242096014F75D9CDBFEA5BBE10E633AB210D9E8F3C377C25A2B
418	261859	45A30D23C37CBBE76A4502291C324E3099B227844D4DF650F3C5053AEF2C68C7
419	262143	7F4E1DDD0A0089699999D637025DC36FDE405B243F9C3977B6F5580A98D20A75
420	262151	18C0B02228A349A7665EC95AB74EF0A690BEA72837857681C68B6C6AE554B122
421	262153	7B103537DB36ABEB27F27DD0F71FAAA79F5FC07FD3B88732FE38ACDAEB816C11
422	262350	6ADE712B0F68A4249866119D1690790770FC7EDC702E50F539B8969DC1E03DC7
423	263351	EA3276A03DD50BDF175B8A66B9B4A415042672A619C870C844FF78002FF20524
424	263359	9641FF94397CBB9E9367FBA33C83A76F257977DEFE2F3435FC461C222C401D74
425	263505	BC907C183D2CD15C115E957A725D8A5BE0DF052A7E4C620BF15FB5C21F180AD2
426	264400	D73533C88754FA4F9A764303A81265D55D21BE68D71583DEDF080F62E7E7D498
427	264519	6E4EBEFCFF9BFF6B96C991DA5DBBCBCC9DE9037C3CD14A087CFD439185C5D278
428	264541	F13E053183D88F904A456D6C8451AD9F29229015F8F017EB669B341ED3AB562B
429	265204	475158AD4FF7611D25BEF61F8259109E8B954B813BE30E118DE4A9882B5ABB03
430	265205	46C7B7A054714D5698982104EBFD7E820512CC03F7CCE279629F55864BFA372E
431	265214	B0B9C8351A3368DF025153C5B92C350805BA21CAC7334BED9A912C2D66AA4764
432	265215	BCC60519782B99046BDDECFFDE4BC50B5A38432DFB541A4EAD8E11A4A02F2257
433	266155	F32D66991F92CEAF697BEEB53CBD4E801EFE79328F7177ECF7E8833D91774F71
434	266267	B95397461F13F4F07BC2A96B7CA5B2156720EB0543AE3DAEF7A0417652FA301D
435	271248	60A823F53DF4A6C704CF8474291714023A218E38CA39B0E2352DFA868126DED3
436	272963	CB89459285F755C2866724BA6EE2C9425456840B8881175526D559F789C1EAA8
437	273345	F5DEC2FC0ABCF34AAA38D9830E62CFFD4A2180495D9E5FCAB27D7A5B14FB6C76
438	277370	5AE0D78A0AA734B41E3C31ACEC7C6007FDDE838C0F5403953D45208F6457F8E3
439	277631	84DA1A7C85F080BF4894F35595CC48CB3CB961C43ACCFAE64110A84AF1BE9C34
440	277633	613A87144F13E7C7724C0BCE7602CE31FD891C7CA8A1CBBDE48D297FC6704F43
441	277761	C284A3A24C033304DB11D01DE8E134FD520A6DCD1FCB8C70E2EF1433402A7A1A
442	278205	C347696C674FB5DA3289DEF1931BEE69EF543DE7DB86C6D444BFEA72186D4E4F
443	278823	C51428C297E1CDA58ED65A86B451BD7735D3429B6A861E1B1128EB0D2CE0B3F1
444	278839	A8E4FFA8E71CE93869DBABB1AA62D2BD896D786009E2326751E9D5CA8972570D
445	278884	5099C8B1EA641F5B5664353EE691BA8BCB4316BB13C12547B8B0041DCA6BF0A4
446	279351	D4B8648967788526810FFFDBFF5FC59C4E32ECD455556C8AFC7617709B386F40
447	279999	9617FA46E5B938C85E83BE4102CE76EF2169E9EE1B847653D7F1D3AB8DAD8513
448	280684	122CF36A96D6F795842EE18578BEA604531BE715CFC28325AB9ADE37ED9713B5
449	280685	A69695BAC59F3516F7D957A59DDC2990334432860858B74E8B99D68884F3E6CD
450	280694	973A827CF9835E22D813FFA1B43ED5548A3ABC55586B0B2A58FE65A1EA731138
451	280695	4CD55DECE683D776F8C6537B511B5587D9E51DF63E3038CD519EB5B40E26F81B
452	281746	FBC302FC513A4C399296476277C37F18EBF7F427797BD19E478DF803035DCDE5
453	283183	2B56F13F0351B8566283131DF7CBBF59C3EFE0E6F4F0561E7882317FAC9B5D96
454	286497	9CDE5D41EF1B99045560E5B8212586DF39C8B30C7B104D20252A2594C6B3A98E
455	286766	5B500F0229E27F233AFC249FAB2484BC59DD75DA20B887A3A9659C872BFDA687
456	288213	1333FAF7DD793ED85DD73E5B78DC0AC348F247FCCB3110979CE3436E1CF79652
457	292819	2FDC1FE1C8144D1383B2A9E705656F3B7DB1AEF803BD287B3D619DD9A1B18611
458	292886	BD5FF071A21E1DFB1039A71CDB9522E39474F27150D8B711732C9F3F26446E09
459	292912	4737D23B329991AFBF58D20E0BC2DA2CE198D12902918F9A99C93C734DD7904B
460	294252	07FF232F2EF55ED239A8B6C736AAAC0F873B01CFBCE425A3CD7295D1A784F198
461	294522	5B34075494DCF063296C8174865BE013564C09230D147EBC6159A200762562DD
462	295501	A3E508B8AEE7ACF11AF635337B4DF313729822562C549CE47D7E7489B38B4C54
463	296164	8BFB4B04F1A322CBCDAC5889F8662F96BA48FBD8D1B8921DB71A2746915ACE3B
464	296165	706F3689AF6B679E88B22AA00C3A0962E6AA7E434C7B8469C25F3FF212724B49
465	296174	96DEA23DCBFF9ADE4F8411DC1062723E4F3088C4CCB0CD4DF376E54DCB552296
466	296175	B71BA0838FE1535C7BDCD44752EE2FA129A14C31D878306E6CA7425C35177626
467	296698	44A7B70650476BA18D08E15D84FB02D8C762CB901B598939B649F543B8C25E63
468	296996	D8C9705300C5C8BA882E8E31E21FEA132607559BC09F641B3CF85C9AFA8B96A9
469	297181	E866CA5CA9033EF99DDCF8F161E55F76EEEF672CABDE7FD30348D0A5C335DE30
470	297325	8AAC53DFBF9B3152F3B9320E3E53AC17090B178BE7F4ACDB85207852C1F42661
471	298462	BEB1815C5EFFF6A0FA72702820EB150BB9AABDF5F3B3233C14800EA7F6BB8B75
472	298663	9F6567F179FDC5003AD51BA6376DB1EAC7F10420A9D90212852D69338BA63A2D
473	301427	1F883AE43D5617A7074A684440BC8D4D2924A34055F24C929AFE81B09113D987
474	301445	D83A90BF6E9FDA536E8884A724658FC31B12D17D9F9B3D8242FFEA8D5CAC52D4
475	301945	4356E79C359827C5E13CCD487DF22A28108D66FC776AA54B611080DDEBFDE627
476	302740	FAA5B0B88C4E6B0D5757675504CA870A4108FE2B7EE25AB7674E5FC169CCFB30
477	303520	CA834D7679B808502070D41795504D0E0C56D58EE1839277119FC294327918EE
478	326546	CD4EBB54FD9A656F8945F5D72FF6C08691D6516D8FC5631A1F50B5A8A2181518
479	326795	034F5EFE7E9866DDB40F3E824DE04B2C9A36D016A9A1548676CAA8357D52544B
480	327074	CBB62F41E5C6BF6652A2FCA59D13E756395D5AC540B6FA48C944D7941B54021D
481	327214	EE0B255E98960C841DE56E7D80B055B988808B4590CD9C2C79F7EC8A32F2B9AC
482	327565	503DE35A34B8103795C540AB0DD4AAA30ADC500B32D9BEE068E0BD5712D8D01D
483	328424	3B984B96604BECF82B845664D155E451BD5C25CF00F23B133C57CB2CE8899ACD
484	328944	22325BBF86AB023BB7DF776BE8FE8A5161D2426C4FFF2E49FD983082894743D5
485	329125	2C0F2B92D0BF667AC1D3EB62FC8ECC0C081EC832C5AF38F4B90D73AC3B6C0090
486	331076	FA4F744903634CFD432DC3E5B08C943B3536C9F732457597CE8CFF93EBC0617A
487	331078	2B386C9BBFB9E04E96CC726431BD001B7F2BB05E9C8F4993DC1EC51B408FCD72
488	331124	9E87AF56C5945B5A1461050E8E165E39DEC3EE85C367D7BA26F7C546CE4034AE
489	331126	DEEFAEDF1752DC4A850CBCFBD111A642C4F3C2F836F27BA606D4A0539938E83F
490	332332	B23D385F7D520BCA580346C8B4FE56C3F2024798B71A4DA0DE24C47B0B847062
491	334831	6532621FF5CFD15309BE4D93F721CE6F1E26363B2C6ED2F29E5E168BD23DD889
492	336995	22FD91BC80E533BA0DF75E449C6CE182E0FFDC3AF51B121170E30105A9F06224
493	337765	A8CA5E7A8067FE6BB4A83D0AB2B0C4F0035D4B77E444BE64B693401F83ACBE1F
494	338624	380DA7B126235709DB67155ACE02AE8A9433D052FAF27A1D8C3CFC06A326953B
495	339144	EB9CD84D996C00475D8DA5E781B35D8BD56A01984C9130D830DC0880263A0C0F
496	339211	108F263B8B44D47B6DB8CA6F330BC9DF6C525751A565A88BA004DDDCA4663389
497	339325	083DD09E7F05CA18BEC5B19BB88104D1FA18D1CC95434149EB2B8025E7798372
498	339573	F2FC8DEFF9A78C531534480127E930E2251EB9561EF02D6656949A41989D5059
499	341276	634E482BF57E83113388602F02C0F8385D8699BE7E42534993F17FFE4A8D77D8
500	341278	C4830335ACFF2B380E7F278DC585B9A55CCDD612EE44A4202386D6BEE7CF9AC3
501	341324	3D0772C4FA057EAD4F73D73E31B01F741E2C375CA337E2EC2F9C16483EF7FA13
502	341326	6716AC55B5452DFCBE9322B65F500BC61D33CED00A506635B9044038967B0D22
503	343075	99357C2ECE903DBAC39A1D11CA7F9E7E1E71C2306F0D0EFCC4DDCA6747E4C94E
504	345031	87601C674B27A4337DD06E5EE8F6E360C43DCCE263FEFB853FCC860095396B72
505	345883	08FBE7AF783FCF136B90CF4B023A38DF81C0F901039ED8541D153509D0710A2D
506	347965	030503723030486880CAE61A5A30DB97960F6F745DEB5A0DA2FD75BE3D6A3EC7
507	348824	3AD504902F1E973E929C7D71AD28958E9385510AA925758B06DA865A7DD845E6
508	349344	FA4F94EB94DE2C74A0D55B58B89CF1D526109C16641264D31A34BFB771FCE81C
509	350385	38803E4E021EEB7759832BE086A0D554887C0D06FAF113CE1DA546447A3B0FC1
510	351716	DA83EB9F3C2E40E1D85DEA8EACBC9700306A1256298B4E4A4605BB8C9BD3A5E9
511	352197	4F20B857DC2B1F5047E0FFD894019C9D02DDDF930A8AA9EDD71CB2E99EB9D631
512	352363	CCCFE160AB2ECCBDADB2528F59EC685CEC9C579F65738060F24942875DF6D7CF
513	353056	3241BD4B90A9B516F0ADC21F32BE9D69435C2FD155F7C7A512CB744EEE9D58CF
514	355234	5AFAD955F49069FB66C01205AE44772FADB74B4704CDD624A0C680DD61EC9CA6
515	355235	3BF1B3C8337681420C3046A605F35EC98ABB6F728220692260773D3971D1559F
516	356081	1CE99363535DAAFC5A19162E36210FD1351CF99277950DBAC2E1BB3B3DA79517
517	357146	C578F708C58EBD4CC7B19BB846DD1E4C3A418197C4D2149DD6EA2238A95570BF
518	357395	7A5D4761EC85788D5E48F834C9A946E27B5F39263AA365FEEF6D7CC8E0FF2CA4
519	357814	5A279AED24AC178384AD8CBDDF170BB6D3B506BBD840ADA8A9B7ECC23765EE8E
520	358165	DF3E526CB51815EA479165E7DE55DCE7397762049A6047037338D865226535F2
521	359024	CE69803EAC57128CEC284FF3E2DBF51DAAA7CB0AAF4C71639C4CA7E0E4EDF1A7
522	359544	C5A732BBBA1EE0BD44F6BF9ACCD3E5F577A5C78CAB05EB84D4781D37A421FF91
523	359725	7D87722FB3A0C39926846A36CBCA5BC02FE2414A68F3FFB766711AD163164FFA
524	361676	EBB44B19F29993973D11A4C4A7C1EA5C7413D790CE94BBC1092B388675BE028B
525	361678	3F3E872B4347E2E1C83B42E9184B0A1155C2CA7228987FC4EB4F7CABC54C7709
526	361724	B0FB791FFA956234936AC8271DCDCAFE3E72D460B211691E9F69559D416A5D15
527	361726	A41901C22AADF7FC212A0183575982113845C0C024AA422627D6B7B6DBA525F9
528	362549	081CC80BC2A5C5ACE61E9D8D4A94764DBAAD3625389611301AD7FEEEA6C1E7AF
529	362780	C6E86A3A1B1F1F2FD55C959AAA31F161BE84F54D7D5CD222F06E001C81A0B251
530	363931	BB5A80186A1F15668B5479D2A025A441980F0FD6B8B423888DED4EFC7390FA2B
531	366281	D0CCFA17086BAC03A33BA0D325C364792AE4C75912E6AAE21B38CFCD4178F558
532	366282	CFAA867D9A1A90D6B6B01974ACB0D5B409B1DA65008A3041AC0E47027692F977
533	367346	EB247C00836A926CFC6D19FA2F6E35C5CE4DA0D2C8E81280A9B3BA8C93BAB76C
534	368365	A406137822FC8DD756FE5C61FA92DBACE842FA537524172960B5062ABC44FE41
535	368595	EBFA15C65E8DA39946CDEF21A1033300119B0550A462DC770CC01F3C2E189128
536	369224	F6F7BA2AAED313C78B29DE2BF4A1766690F8A3E90D8023108850454B3CB155A7
537	369744	9C56018EE8667ACB12ADB2F1A978D33E3BD1DCE0BF6D1E54640A714D54D420C6
538	369925	46167A796A9916250489450813E0BD5D5977406EE125248F49D08693820F5DB3
539	371876	B2C1CFE3584C8621A3F7F29FA8B88AC753CB9C073A8FF03E44D03DE528203195
540	371878	F44F3D8E07600DB744C7833CBE92B1EF691E3BBB9B9E92E8CFBCE198E402808C
541	375635	16B230C861737327CE56856A9BC372B5F5ACFC6004253CE5D73297AC9E5F8B5B
542	376481	0768BE8B6BAC2AE0E2CD65AC216CFB8E9E78A345B6EC8260C7859F2E0B055B89
543	377795	96743BE61A2E512EC989C7DFFA3A59B17EE4F7319D3BAC054DB1FFFD92979B8F
544	378214	62E4BD02420724A91BF326E8AC383883BE811D5B9F59A38A85779ED199949F3F
545	378565	32CC035CA6CD41EE059CA2FAA682DE7405A5943BC01CFABCF0A5EC808D1D5BCD
546	379424	8ADDF37731A2421A8508210C0E0F5525AD539C433B568F084A492D451B7CBD68
547	379944	9DCBB7E4334A0442A80E44C6CC2B18CE15E9DE2E74DEFE4EE16CA27E84784977
548	380125	67A521EC15184EBBC60CFEF2EFC441FBDD4F4EB7E124187EC597117FF0F58D6C
549	382963	F31DA036DB781C13BBB24416921A3537EF1745EB05CCBCE92D21DF59A518891A
550	383180	3A0B9337654DE1B44518137C01CCDB4FB2041FC13DF9DF531F5ABED44AE0BAFA
551	387605	B4FE84424278164D43368A48B2DE06E74D2EBC2797F3D7F0921DECAA59CF1D4F
552	387821	DD7813C447A3C7D59848893C5CACEAD845F721E7F13072BB341798933F659CE1
553	387925	612DB8D1077688C5696E97632D693D414215DD68CF77D3B665C4A2E802C11334
554	388057	F2EA65D0D0C19DD55A17C7369A872FDFB2AB780D22C9444E1F64869B47807DFA
555	388576	88794D639BAE56EBC10F0A257EACCCF1DAB2AF2310EFA2DB53C11E37578EA289
556	390266	7C347E82A21DB2C23017FE78C208FD25A01AB296A50D00B3435DF3D2445FD72D
557	390592	5FFBB5517AF1D48CB555C3D3FF1761D14A497CE6E3120F3BEBFC7768C47DF8A6
558	390899	2856C2965D9610C4F95F1C9CF06937C00C2DD653E2959288D2A0B3FDCA56F8AF
559	391594	2AE256FC65832F67250293056D6581D7157AB2B58A66C0932C7F17B3E17334EE
560	391788	98A35A6FBE8A03490FCFAE48A6143E815A874D3E4C21B949DE5A711474D54FB7
561	391979	319D8471DAD489644643F0538B22AE638EAC7B60243425B16A7B85AD8F9F9E30
